ts,equity,equity_unit,ret_1d,drawdown,benchmark_equity,benchmark_ret_1d
2025-12-27T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-27T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-28T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-29T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-30T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T04:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T05:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T06:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T07:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T08:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T09:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T10:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T11:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T12:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T13:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T14:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T15:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T16:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T17:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T18:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T19:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T20:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T21:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T22:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2025-12-31T23:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2026-01-01T00:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2026-01-01T01:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2026-01-01T02:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
2026-01-01T03:00:00+00:00,0.958418485568051,index,0.0,0.049887540428919006,,
