ts,open,high,low,close,volume,ema20,atr14,vol_sma20
2025-04-28 15:00:00,20000.0,20023.0,19973.0,19974.0,7249,19938.714899464598,78.38585759957134,12133.65
2025-04-28 16:00:00,19974.0,20010.0,19960.0,20008.0,4232,19945.31348046797,76.3582963424591,12015.1
2025-04-28 17:00:00,20008.0,20044.0,20001.0,20022.0,5382,19952.616958518636,73.9755608894263,11547.05
2025-04-28 18:00:00,20022.0,20027.0,19995.0,20005.0,3596,19957.6058196121,70.97730654018157,11289.95
2025-04-28 19:00:00,20005.0,20034.0,20001.0,20024.0,2614,19963.92907488714,68.26464178731146,10946.7
2025-04-28 20:00:00,20024.0,20049.0,20007.0,20046.0,4309,19971.74535346932,66.38859594536063,10111.35
2025-04-28 21:00:00,20046.0,20065.0,19963.0,19964.0,19271,19971.007700757953,68.93226766354917,9935.95
2025-04-28 22:00:00,19964.0,20012.0,19939.0,19952.0,19866,19969.19744354291,69.22281997329566,10431.5
2025-04-28 23:00:00,19951.0,19971.0,19825.0,19882.0,24199,19960.892925110253,74.7069042609174,11000.15
2025-04-29 00:00:00,19882.0,19900.0,19842.0,19863.0,8716,19951.569789385467,73.51355395656616,10477.95
2025-04-29 01:00:00,19863.0,19897.0,19832.0,19895.0,4737,19946.182190396376,72.90544295966858,10287.25
2025-04-29 02:00:00,19895.0,19946.0,19886.0,19938.0,4109,19945.40293416815,71.98362560540654,10271.8
2025-04-29 03:00:00,19938.0,20006.0,19935.0,20004.0,4477,19950.983607104517,71.91336663359179,10266.25
2025-04-29 04:00:00,20004.0,20005.0,19967.0,19973.0,1791,19953.080406427896,69.49098330262095,10346.2
2025-04-29 05:00:00,19973.0,19978.0,19973.0,19977.0,109,19955.35846295857,64.88448449529089,9883.95
2025-04-29 08:00:00,19980.0,20025.0,19976.0,20014.0,5503,19960.94337124823,63.74987845991297,8222.2
2025-04-29 09:00:00,20014.0,20050.0,19963.0,20026.0,31470,19967.139240653163,65.41060142706205,8894.5
2025-04-29 10:00:00,20026.0,20206.0,20023.0,20110.0,40246,19980.745027257624,73.8098441822719,10397.9
2025-04-29 11:00:00,20109.0,20164.0,20094.0,20144.0,14264,19996.293119899758,73.53771245496677,10623.8
2025-04-29 12:00:00,20144.0,20191.0,20130.0,20174.0,11004,20013.21758467121,72.64216156532629,10857.2
2025-04-29 13:00:00,20176.0,20184.0,20150.0,20156.0,8865,20026.815909940615,69.88200716780298,10938.0
2025-04-29 15:00:00,20165.0,20186.0,20133.0,20175.0,5880,20040.92868042246,68.67614951295992,11020.4
2025-04-29 16:00:00,20175.0,20175.0,20130.0,20154.0,5376,20051.697377525084,66.98499597631992,11020.1
2025-04-29 17:00:00,20153.0,20162.0,20134.0,20150.0,2426,20061.059532046504,64.20035340658279,10961.6
2025-04-29 18:00:00,20149.0,20154.0,20090.0,20107.0,6048,20065.434814708744,64.18604244896974,11133.3
2025-04-29 19:00:00,20108.0,20144.0,20108.0,20131.0,4405,20071.679118069816,62.24418227404334,11138.1
2025-04-29 20:00:00,20131.0,20155.0,20108.0,20110.0,6213,20075.328725872692,61.15531211161167,10485.2
2025-04-29 21:00:00,20110.0,20141.0,20061.0,20126.0,17262,20080.154561503863,62.50136124649656,10355.0
2025-04-29 22:00:00,20125.0,20194.0,20101.0,20182.0,20500,20089.854127074923,64.67983544317538,10170.05
2025-04-29 23:00:00,20182.0,20189.0,20120.0,20143.0,9630,20094.915638782077,64.9884186258057,10215.75
2025-04-30 00:00:00,20142.0,20173.0,20096.0,20114.0,6105,20096.733196993308,65.84638872396243,10284.15
2025-04-30 01:00:00,20113.0,20225.0,20094.0,20220.0,8255,20108.472892517755,70.50021810082227,10491.45
2025-04-30 02:00:00,20220.0,20231.0,20190.0,20191.0,3999,20116.332617039876,68.39305966504925,10467.55
2025-04-30 03:00:00,20192.0,20222.0,20182.0,20183.0,3034,20122.681891607506,66.3649839746886,10529.7
2025-04-30 04:00:00,20183.0,20192.0,20133.0,20157.0,3071,20125.950282882983,65.83891369078226,10677.8
2025-04-30 05:00:00,20159.0,20160.0,20155.0,20156.0,78,20128.81216070365,61.49327699858353,10406.55
2025-04-30 08:00:00,20091.0,20120.0,20066.0,20112.0,9045,20127.211002541397,63.529471498684714,9285.3
2025-04-30 09:00:00,20113.0,20195.0,20104.0,20167.0,31393,20131.00043087079,65.49165210592153,8842.65
2025-04-30 10:00:00,20165.0,20266.0,20124.0,20141.0,32091,20131.95277078786,70.9565340983557,9734.0
2025-04-30 11:00:00,20142.0,20152.0,20092.0,20140.0,18585,20132.719173569967,70.17392451990173,10113.05
2025-04-30 12:00:00,20140.0,20146.0,20090.0,20130.0,11321,20132.460204658542,69.16150133990875,10235.85
2025-04-30 13:00:00,20130.0,20169.0,20125.0,20151.0,10228,20134.22589945297,67.36425124420099,10453.25
2025-04-30 15:00:00,20180.0,20214.0,20175.0,20210.0,7957,20141.44248045745,67.05251901247235,10582.3
2025-04-30 16:00:00,20209.0,20246.0,20185.0,20220.0,7232,20148.924148985312,66.62019622586718,10822.6
2025-04-30 17:00:00,20220.0,20251.0,20218.0,20239.0,3812,20157.502801462902,64.21875363830523,10710.8
2025-04-30 18:00:00,20240.0,20255.0,20203.0,20222.0,5138,20163.64539179977,63.34598552128343,10747.45
2025-04-30 19:00:00,20222.0,20226.0,20187.0,20207.0,4477,20167.774402104555,61.60698655547747,10660.65
2025-04-30 20:00:00,20207.0,20208.0,20006.0,20035.0,21634,20155.129220951738,71.63505894437193,10879.25
2025-04-30 21:00:00,20034.0,20039.0,19926.0,19928.0,29752,20133.497866575384,74.58969759120251,11341.85
2025-04-30 22:00:00,19928.0,20068.0,19923.0,20058.0,24938,20126.307593568203,79.61900490611661,12107.25
2025-04-30 23:00:00,20057.0,20110.0,20043.0,20088.0,15247,20122.659251323614,78.71764741282259,12564.35
2025-05-01 00:00:00,20089.0,20122.0,20043.0,20073.0,10623,20117.929798816604,78.73781545476383,12682.75
2025-05-01 01:00:00,20072.0,20163.0,20020.0,20154.0,10212,20121.365056072165,83.32797149370927,12993.4
2025-05-01 02:00:00,20155.0,20218.0,20129.0,20164.0,11543,20125.425526922438,83.73311638701576,13418.85
2025-05-01 03:00:00,20164.0,20281.0,20143.0,20256.0,6561,20137.861191025066,87.60932235937177,13593.35
2025-05-01 04:00:00,20260.0,20415.0,20200.0,20410.0,10612,20163.7791728322,96.70865647655951,14120.05
2025-05-01 05:00:00,20410.0,20433.0,20403.0,20415.0,275,20187.704965895802,91.94375244251954,13681.55
2025-05-02 08:00:00,20469.0,20549.0,20468.0,20545.0,13224,20221.73306438192,94.94777012519671,12773.1
2025-05-02 09:00:00,20542.0,20582.0,20480.0,20533.0,44083,20251.377534440784,95.45150083053981,13372.7
2025-05-02 10:00:00,20532.0,20646.0,20517.0,20630.0,25030,20287.436816874993,97.84782219978696,13694.95
2025-05-02 11:00:00,20630.0,20683.0,20616.0,20670.0,13441,20323.87140574404,95.64440632837362,13800.95
2025-05-02 12:00:00,20671.0,20688.0,20645.0,20673.0,9071,20357.12174805413,91.88409159063265,13743.1
2025-05-02 13:00:00,20673.0,20710.0,20665.0,20676.0,12114,20387.49110538231,88.53522790558746,13950.95
2025-05-02 15:00:00,20650.0,20695.0,20646.0,20658.0,6268,20413.25385725066,85.71128305518836,13902.75
2025-05-02 16:00:00,20659.0,20689.0,20641.0,20661.0,4910,20436.848727988694,83.01761997981777,13957.65
2025-05-02 17:00:00,20660.0,20683.0,20655.0,20664.0,2816,20458.482182465963,79.08778998125936,13841.55
2025-05-02 18:00:00,20663.0,20676.0,20624.0,20628.0,4644,20474.626736516824,77.15294783974083,13849.9
2025-05-02 19:00:00,20628.0,20667.0,20626.0,20661.0,3592,20492.37657113427,74.5705944226165,12947.8
2025-05-02 20:00:00,20662.0,20868.0,20656.0,20845.0,17105,20525.95975483577,84.38698053528674,12315.45
2025-05-02 21:00:00,20845.0,20887.0,20702.0,20747.0,27094,20547.011206756175,91.57362478276626,12423.25
2025-05-02 22:00:00,20750.0,20811.0,20742.0,20806.0,15432,20571.67680611273,89.96122301256868,12432.5
2025-05-02 23:00:00,20805.0,20841.0,20773.0,20833.0,11072,20596.564729340087,88.39256422595663,12454.95
2025-05-03 00:00:00,20833.0,20900.0,20820.0,20860.0,12553,20621.65380273627,87.79309535267402,12572.0
2025-05-03 01:00:00,20859.0,20863.0,20783.0,20796.0,7406,20638.25820247567,87.23644568462586,12365.15
2025-05-03 02:00:00,20795.0,20846.0,20789.0,20796.0,4318,20653.28123081132,85.07669956429544,12253.0
2025-05-03 03:00:00,20795.0,20853.0,20785.0,20824.0,3234,20669.540161210243,83.85693530970292,11884.1
2025-05-03 04:00:00,20822.0,20845.0,20816.0,20832.0,2161,20685.012526809267,79.93858278758128,11978.4
2025-05-03 05:00:00,20835.0,20842.0,20832.0,20840.0,124,20699.77323854172,74.94296973132548,11323.4
2025-05-05 08:00:00,20767.0,20798.0,20737.0,20783.0,8665,20707.69959677584,76.94704332194509,9552.5
2025-05-05 09:00:00,20784.0,20793.0,20291.0,20313.0,77900,20670.109158987663,107.30796879894902,12196.0
2025-05-05 10:00:00,20313.0,20384.0,20207.0,20298.0,38670,20634.67019146503,112.28597102759552,13457.45
2025-05-05 11:00:00,20298.0,20458.0,20274.0,20434.0,27371,20615.558744658836,117.40840166848156,14372.45
2025-05-05 12:00:00,20434.0,20485.0,20400.0,20403.0,18405,20595.31505469133,115.0935158350186,14687.0
2025-05-05 13:00:00,20402.0,20465.0,20397.0,20413.0,12161,20577.9517161493,111.72969327537442,14981.65
2025-05-05 15:00:00,20419.0,20433.0,20355.0,20404.0,9006,20561.384886039843,109.32042946999053,15186.45
2025-05-05 16:00:00,20405.0,20440.0,20277.0,20312.0,11795,20537.63394451224,113.15468450784834,15635.4
2025-05-05 17:00:00,20313.0,20334.0,20266.0,20283.0,10182,20513.38309265393,109.9293499001449,15912.3
2025-05-05 18:00:00,20284.0,20317.0,20262.0,20311.0,5965,20494.108512401173,106.00582490727741,16030.95
2025-05-05 19:00:00,20312.0,20317.0,20258.0,20261.0,5032,20471.9077016963,102.64826598532902,15427.3
2025-05-05 20:00:00,20262.0,20348.0,20256.0,20343.0,8081,20459.630777725222,101.88767555780552,14476.65
2025-05-05 21:00:00,20343.0,20348.0,20223.0,20298.0,21139,20444.237370322822,103.53855587510513,14762.0
2025-05-05 22:00:00,20298.0,20373.0,20245.0,20313.0,22046,20431.738573149218,105.2858018840262,15310.7
2025-05-05 23:00:00,20312.0,20318.0,20258.0,20279.0,7510,20417.1920423731,102.05110174945291,15058.55
2025-05-06 00:00:00,20278.0,20307.0,20262.0,20292.0,3926,20405.268990718516,97.97602305306341,14884.55
2025-05-06 01:00:00,20292.0,20294.0,20243.0,20283.0,3575,20393.6243249358,94.62059283498746,14847.4
2025-05-06 02:00:00,20283.0,20305.0,20277.0,20282.0,1631,20382.993436846675,89.86197906105978,14767.25
2025-05-06 03:00:00,20281.0,20288.0,20170.0,20175.0,4225,20363.184538099373,91.87183769955551,14870.45
2025-05-06 04:00:00,20175.0,20229.0,20139.0,20205.0,4118,20348.11934399467,91.73813500673012,15070.15
2025-05-06 05:00:00,20205.0,20209.0,20188.0,20199.0,159,20333.917501709464,86.68541107767797,14644.85
2025-05-06 08:00:00,20151.0,20236.0,20148.0,20226.0,9192,20323.6396444038,86.77931028641527,11209.45
2025-05-06 09:00:00,20225.0,20413.0,20198.0,20372.0,56023,20328.24539255582,95.93793098024275,12077.1
2025-05-06 10:00:00,20371.0,20476.0,20346.0,20452.0,28392,20340.03154564574,98.37093591022543,12128.15
2025-05-06 11:00:00,20452.0,20483.0,20397.0,20446.0,15661,20350.123779393765,97.4872976309236,11990.95
2025-05-06 12:00:00,20444.0,20461.0,20373.0,20375.0,11489,20352.492943261026,96.80963351442907,11957.35
2025-05-06 13:00:00,20377.0,20400.0,20325.0,20340.0,15756,20351.30313914093,95.25180254911271,12294.85
2025-05-06 15:00:00,20331.0,20375.0,20297.0,20321.0,8370,20348.417125889413,94.0195309384618,12123.6
2025-05-06 16:00:00,20320.0,20320.0,20260.0,20286.0,7557,20342.47263770947,91.66099301428596,11992.35
2025-05-06 17:00:00,20286.0,20286.0,20204.0,20244.0,9118,20333.09429126095,90.97092208469411,12150.0
2025-05-06 18:00:00,20245.0,20288.0,20241.0,20278.0,6182,20327.847215902766,87.8301419357874,12207.5
2025-05-06 19:00:00,20277.0,20303.0,20226.0,20253.0,8866,20320.71890962631,87.05656036894544,12246.75
2025-05-06 20:00:00,20253.0,20271.0,20217.0,20257.0,5894,20314.650442042854,84.69537748544934,11484.5
2025-05-06 21:00:00,20257.0,20259.0,20158.0,20194.0,19358,20303.159923753057,85.85999337934581,11350.1
2025-05-06 22:00:00,20193.0,20345.0,20172.0,20317.0,24592,20304.478026252767,92.0842795665354,12204.2
2025-05-06 23:00:00,20317.0,20365.0,20299.0,20314.0,14890,20305.384880895363,90.22111674035429,12752.4
2025-05-07 00:00:00,20315.0,20435.0,20280.0,20286.0,19373,20303.53870176247,94.84817983032899,13542.3
2025-05-07 01:00:00,20289.0,20337.0,20278.0,20289.0,6657,20302.154063499376,92.28759555673406,13793.6
2025-05-07 02:00:00,20289.0,20361.0,20284.0,20358.0,3820,20307.47272411848,91.19562444553877,13773.35
2025-05-07 03:00:00,20360.0,20360.0,20298.0,20311.0,2048,20307.80865515482,89.11022269942886,13669.85
2025-05-07 04:00:00,20310.0,20310.0,20228.0,20246.0,4468,20301.922116568647,88.67377822089823,13885.3
2025-05-07 05:00:00,20245.0,20258.0,20242.0,20256.0,145,20297.54858165735,83.48279406226264,13432.95
2025-05-07 08:00:00,20434.0,20558.0,20425.0,20512.0,15531,20317.972526261412,99.09116591495817,11408.35
2025-05-07 09:00:00,20512.0,20535.0,20266.0,20368.0,58462,20322.737047569848,111.22751120674687,12911.85
2025-05-07 10:00:00,20367.0,20403.0,20295.0,20330.0,27426,20323.428757325102,110.99697469197923,13500.1
2025-05-07 11:00:00,20330.0,20388.0,20327.0,20374.0,13094,20328.245066151285,107.42576221398072,13580.35
2025-05-07 12:00:00,20373.0,20409.0,20331.0,20360.0,12396,20331.269345565448,105.32392205583923,13412.35
2025-05-07 13:00:00,20361.0,20440.0,20340.0,20379.0,14482,20335.81512217826,104.94364190899357,13717.95
2025-05-07 15:00:00,20388.0,20405.0,20362.0,20391.0,5011,20341.07082482795,100.51909605835117,13590.65
2025-05-07 16:00:00,20390.0,20415.0,20352.0,20411.0,5524,20347.73074627291,97.8391606256118,13410.95
2025-05-07 17:00:00,20411.0,20450.0,20411.0,20425.0,5945,20355.08972281835,93.6363634380681,13399.1
2025-05-07 18:00:00,20425.0,20468.0,20407.0,20467.0,5542,20365.747844454698,91.30519462106325,13232.9
2025-05-07 19:00:00,20467.0,20498.0,20465.0,20476.0,6194,20376.248049744725,87.14053786241588,13247.9
2025-05-07 20:00:00,20475.0,20501.0,20427.0,20431.0,9843,20381.46252119761,86.20192801510048,12772.15
2025-05-07 21:00:00,20431.0,20438.0,20373.0,20433.0,19996,20386.370852512122,84.68750458545044,12542.35
2025-05-07 22:00:00,20432.0,20464.0,20341.0,20357.0,17709,20383.57362846335,87.42411140077542,12683.3
2025-05-07 23:00:00,20356.0,20391.0,20323.0,20380.0,15970,20383.233282895413,86.03667487214861,12513.15
2025-05-08 00:00:00,20380.0,20402.0,20341.0,20398.0,6864,20384.639636905376,84.24834095270943,12523.5
2025-05-08 01:00:00,20400.0,20404.0,20303.0,20331.0,6961,20379.531100057244,85.44488802751589,12680.55
2025-05-08 02:00:00,20332.0,20400.0,20251.0,20380.0,16911,20379.57575719465,89.98453888269333,13423.7
2025-05-08 03:00:00,20379.0,20614.0,20303.0,20515.0,26335,20392.473304128493,105.77135753392952,14517.05
2025-05-08 04:00:00,20514.0,20531.0,20480.0,20514.0,4887,20404.047275163874,101.85911771007741,14754.15
2025-05-08 05:00:00,20510.0,20515.0,20509.0,20515.0,97,20414.614201338743,95.01203787364332,13982.45
2025-05-08 08:00:00,20475.0,20549.0,20452.0,20522.0,11033,20424.841420258865,95.15403516838309,11611.0
2025-05-08 09:00:00,20521.0,20652.0,20498.0,20513.0,49460,20433.237475472306,99.35731837064144,12712.7
2025-05-08 10:00:00,20512.0,20614.0,20502.0,20610.0,18288,20450.0720016178,100.26036705845277,12972.4
2025-05-08 11:00:00,20611.0,20695.0,20606.0,20652.0,20794,20469.303239558958,99.45605512570616,13392.3
2025-05-08 12:00:00,20653.0,20678.0,20628.0,20664.0,10006,20487.84578817239,95.9234797595843,13168.5
2025-05-08 13:00:00,20663.0,20674.0,20530.0,20579.0,17599,20496.527141679784,99.357516919614,13797.9
2025-05-08 15:00:00,20564.0,20585.0,20543.0,20557.0,6431,20502.286461519805,95.26055142535586,13843.25
2025-05-08 16:00:00,20557.0,20632.0,20540.0,20624.0,6765,20513.87822708935,95.0276548949733,13884.25
2025-05-08 17:00:00,20625.0,20633.0,20590.0,20625.0,5268,20524.46125308084,91.31139383104663,13870.55
2025-05-08 18:00:00,20625.0,20647.0,20608.0,20636.0,3529,20535.083990882664,87.57486570025759,13737.3
2025-05-08 19:00:00,20635.0,20639.0,20588.0,20599.0,4929,20541.17122984622,84.96237529309633,13491.6
2025-05-08 20:00:00,20600.0,20628.0,20560.0,20595.0,8467,20546.297779384677,83.75077705787517,12915.15
2025-05-08 21:00:00,20595.0,20611.0,20515.0,20563.0,17088,20547.88846706233,84.62572155374123,12884.1
2025-05-08 22:00:00,20562.0,20585.0,20508.0,20524.0,16547,20545.613374961158,84.08102715704543,12912.95
2025-05-08 23:00:00,20525.0,20796.0,20505.0,20762.0,35037,20566.221624964855,98.86095378868504,14321.6
2025-05-09 00:00:00,20762.0,20822.0,20759.0,20817.0,12985,20590.105279730105,96.29945708949326,14622.8
2025-05-09 01:00:00,20819.0,20820.0,20710.0,20717.0,7505,20602.19049118438,97.2780672973866,14152.5
2025-05-09 02:00:00,20716.0,20777.0,20714.0,20749.0,3895,20616.17234916682,94.82963391900185,13030.5
2025-05-09 03:00:00,20749.0,20784.0,20662.0,20663.0,5699,20620.63212543665,96.77037435335886,13071.1
2025-05-09 04:00:00,20663.0,20689.0,20660.0,20683.0,2716,20626.57192301411,91.92963332811894,13202.05
2025-05-09 05:00:00,20681.0,20686.0,20679.0,20681.0,182,20631.755549393718,85.86323094753902,12659.5
2025-05-09 08:00:00,20653.0,20677.0,20630.0,20665.0,9081,20634.921687546695,83.37300016557195,10640.55
2025-05-09 09:00:00,20665.0,20718.0,20597.0,20648.0,40425,20636.16724111368,86.06064301088824,11747.4
2025-05-09 10:00:00,20647.0,20765.0,20620.0,20726.0,27809,20644.722741959995,90.2705970815391,12098.15
2025-05-09 11:00:00,20727.0,20830.0,20700.0,20824.0,21888,20661.796766535233,93.10841157571488,12692.25
2025-05-09 12:00:00,20822.0,20846.0,20808.0,20812.0,12459,20676.101836389018,89.17209646316381,12435.25
2025-05-09 13:00:00,20813.0,20872.0,20809.0,20848.0,17438,20692.473090066254,87.30266100150925,12985.6
2025-05-09 15:00:00,20863.0,20885.0,20820.0,20841.0,7913,20706.618510059943,85.70961378711573,13043.0
2025-05-09 16:00:00,20839.0,20845.0,20794.0,20804.0,6252,20715.89293767328,83.2303556594646,13092.2
2025-05-09 17:00:00,20803.0,20830.0,20794.0,20826.0,3776,20726.37932456154,79.8567588266457,13104.55
2025-05-09 18:00:00,20827.0,20860.0,20818.0,20859.0,3685,20739.00986507949,77.15270462474244,13042.35
2025-05-09 19:00:00,20859.0,20876.0,20795.0,20819.0,9358,20746.627973167157,77.42751143726085,13086.9
2025-05-09 20:00:00,20818.0,20860.0,20809.0,20847.0,4039,20756.187213817906,75.53983204888507,12434.45
2025-05-09 21:00:00,20847.0,20872.0,20807.0,20838.0,10837,20763.97890774001,74.78698690253614,12148.95
2025-05-09 22:00:00,20839.0,20841.0,20728.0,20790.0,21720,20766.457107002865,77.51648783806928,11483.1
2025-05-09 23:00:00,20790.0,20815.0,20774.0,20801.0,11014,20769.746906335924,74.90816727820719,11384.55
2025-05-10 00:00:00,20801.0,20809.0,20742.0,20756.0,8308,20768.437677161073,74.34329818690668,11424.7
2025-05-10 01:00:00,20756.0,20812.0,20745.0,20811.0,5584,20772.491231717162,73.81877688784192,11509.15
2025-05-10 02:00:00,20812.0,20812.0,20771.0,20782.0,1914,20773.39682869648,71.47457853871036,11319.9
2025-05-10 03:00:00,20781.0,20803.0,20760.0,20787.0,2309,20774.692368820626,69.44068007165963,11299.55
2025-05-10 04:00:00,20790.0,20798.0,20784.0,20797.0,1446,20776.816905123425,65.48063149511252,11362.75
2025-05-10 05:00:00,20795.0,20800.0,20787.0,20796.0,163,20778.643866540242,61.732014959747346,10916.85
2025-05-12 08:00:00,21006.0,21046.0,20983.0,21027.0,13363,20802.296831631647,75.17972817690826,9563.75
